location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,00+,2024,9,2024-03-03,6054,4001.0,55.0,21.0,17.0,11.0,54.0,1.0,-1.0,0.0,1.0,0.0,-1.0
DE,00+,2024,10,2024-03-10,4028,2645.0,29.0,19.0,3.0,23.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
DE,00+,2024,11,2024-03-17,2895,2159.0,22.0,4.0,46.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00+,2024,12,2024-03-24,1428,2438.0,23.0,43.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0,,
DE,00+,2024,13,2024-03-31,1431,673.0,37.0,1.0,4.0,-1.0,0.0,0.0,0.0,0.0,,,
DE,00+,2024,14,2024-04-07,868,810.0,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,,
DE,00+,2024,15,2024-04-14,799,426.0,7.0,1.0,4.0,-1.0,0.0,0.0,,,,,
DE,00+,2024,16,2024-04-21,430,362.0,1.0,4.0,3.0,0.0,0.0,,,,,,
DE,00+,2024,17,2024-04-28,395,434.0,102.0,1.0,-1.0,0.0,,,,,,,
DE,00+,2024,18,2024-05-05,292,540.0,15.0,0.0,1.0,,,,,,,,
DE,00+,2024,19,2024-05-12,489,181.0,2.0,6.0,,,,,,,,,
DE,00+,2024,20,2024-05-19,366,212.0,2.0,,,,,,,,,,
DE,00+,2024,21,2024-05-26,129,181.0,,,,,,,,,,,
DE,00+,2024,22,2024-06-02,90,,,,,,,,,,,,
DE,00-04,2021,44,2021-11-07,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,45,2021-11-14,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DE,00-04,2021,46,2021-11-21,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,47,2021-11-28,4,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,48,2021-12-05,5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,49,2021-12-12,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,50,2021-12-19,7,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,51,2021-12-26,13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2021,52,2022-01-02,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,1,2022-01-09,15,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
DE,00-04,2022,2,2022-01-16,18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,3,2022-01-23,36,25.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,4,2022-01-30,35,24.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,5,2022-02-06,32,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,6,2022-02-13,34,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,7,2022-02-20,25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,8,2022-02-27,25,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
DE,00-04,2022,9,2022-03-06,22,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,10,2022-03-13,15,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,11,2022-03-20,31,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
DE,00-04,2022,12,2022-03-27,38,43.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DE,00-04,2022,13,2022-04-03,45,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
DE,00-04,2022,14,2022-04-10,64,56.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
DE,00-04,2022,15,2022-04-17,81,57.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,16,2022-04-24,66,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
DE,00-04,2022,17,2022-05-01,96,102.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,18,2022-05-08,105,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
DE,00-04,2022,19,2022-05-15,131,133.0,3.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
DE,00-04,2022,20,2022-05-22,117,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,21,2022-05-29,104,31.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,22,2022-06-05,51,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,23,2022-06-12,27,52.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,24,2022-06-19,43,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
DE,00-04,2022,25,2022-06-26,21,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
DE,00-04,2022,26,2022-07-03,19,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,27,2022-07-10,1,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,28,2022-07-17,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,29,2022-07-24,14,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,30,2022-07-31,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,31,2022-08-07,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,32,2022-08-14,4,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,33,2022-08-21,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,34,2022-08-28,7,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,35,2022-09-04,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,36,2022-09-11,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,37,2022-09-18,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,38,2022-09-25,22,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,39,2022-10-02,22,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,40,2022-10-09,46,50.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,41,2022-10-16,96,87.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,00-04,2022,42,2022-10-23,88,190.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
DE,00-04,2022,43,2022-10-30,96,204.0,8.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
DE,00-04,2022,44,2022-11-06,86,250.0,20.0,2.0,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2022,45,2022-11-13,114,451.0,29.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
DE,00-04,2022,46,2022-11-20,287,617.0,12.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0
DE,00-04,2022,47,2022-11-27,492,1236.0,56.0,4.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,16.0
DE,00-04,2022,48,2022-12-04,1612,1773.0,35.0,32.0,4.0,0.0,2.0,1.0,31.0,2.0,1.0,1.0,3.0
DE,00-04,2022,49,2022-12-11,2689,2577.0,68.0,28.0,18.0,6.0,0.0,1.0,1.0,-1.0,1.0,0.0,11.0
DE,00-04,2022,50,2022-12-18,3553,2849.0,19.0,16.0,17.0,3.0,4.0,13.0,5.0,0.0,14.0,1.0,-3.0
DE,00-04,2022,51,2022-12-25,3488,2081.0,37.0,36.0,11.0,5.0,2.0,4.0,8.0,9.0,0.0,-1.0,4.0
DE,00-04,2022,52,2023-01-01,1380,969.0,13.0,3.0,1.0,1.0,-1.0,4.0,4.0,0.0,3.0,0.0,-1.0
DE,00-04,2023,1,2023-01-08,1011,355.0,2.0,-2.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,0.0,3.0
DE,00-04,2023,2,2023-01-15,421,203.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
DE,00-04,2023,3,2023-01-22,210,122.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
DE,00-04,2023,4,2023-01-29,160,85.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2023,5,2023-02-05,119,70.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
DE,00-04,2023,6,2023-02-12,122,96.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DE,00-04,2023,7,2023-02-19,107,140.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
