"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"593","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-MV","00+","seasonal_influenza",225,212,212,216,228,290,FALSE
"601","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-NI","00+","seasonal_influenza",31,26,28,30,33,39,FALSE
"609","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-NI","00+","seasonal_influenza",28,26,26,26,28,41,FALSE
"617","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-NI","00+","seasonal_influenza",42,41,41,41,42,51,FALSE
"625","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-NI","00+","seasonal_influenza",47,46,46,46,46,55,FALSE
"633","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-NI","00+","seasonal_influenza",79,78,78,78,78,84,FALSE
"641","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-NW","00+","seasonal_influenza",55,48,51,54,59,70,FALSE
"649","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-NW","00+","seasonal_influenza",64,59,61,63,67,78,FALSE
"657","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-NW","00+","seasonal_influenza",80,75,76,79,82,92,FALSE
"665","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-NW","00+","seasonal_influenza",111,106,107,109,113,124,FALSE
"673","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-NW","00+","seasonal_influenza",126,122,123,125,128,138,FALSE
"681","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-RP","00+","seasonal_influenza",34,31,31,33,35,44,FALSE
"689","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-RP","00+","seasonal_influenza",17,16,16,16,17,25,FALSE
"697","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-RP","00+","seasonal_influenza",21,20,20,20,21,27,FALSE
"705","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-RP","00+","seasonal_influenza",20,19,19,19,20,24,FALSE
"713","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-RP","00+","seasonal_influenza",31,30,30,30,31,33,FALSE
"721","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-SH","00+","seasonal_influenza",34,27,29,32,36,50,FALSE
"729","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-SH","00+","seasonal_influenza",30,25,26,28,32,50,FALSE
"737","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-SH","00+","seasonal_influenza",43,38,39,41,44,58,FALSE
"745","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-SH","00+","seasonal_influenza",24,20,20,22,25,37,FALSE
"753","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-SH","00+","seasonal_influenza",50,47,47,49,52,62,FALSE
"761","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-SL","00+","seasonal_influenza",11,9,10,11,12,17,FALSE
"769","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-SL","00+","seasonal_influenza",2,1,1,1,2,6,FALSE
"777","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-SL","00+","seasonal_influenza",3,2,2,2,4,10,FALSE
"785","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-SL","00+","seasonal_influenza",5,3,3,3,4,14,FALSE
"793","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-SL","00+","seasonal_influenza",9,7,7,7,8,20,FALSE
"801","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-SN","00+","seasonal_influenza",104,81,88,97,113,162,FALSE
"809","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-SN","00+","seasonal_influenza",121,117,117,117,118,158,FALSE
"817","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-SN","00+","seasonal_influenza",162,158,158,158,159,193,FALSE
"825","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-SN","00+","seasonal_influenza",250,247,247,247,250,271,FALSE
"833","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-SN","00+","seasonal_influenza",555,552,552,552,555,570,FALSE
"841","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-ST","00+","seasonal_influenza",56,41,49,54,61,78,FALSE
"849","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-ST","00+","seasonal_influenza",56,45,45,47,56,120,FALSE
"857","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-ST","00+","seasonal_influenza",63,53,53,53,57,155,FALSE
"865","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-ST","00+","seasonal_influenza",54,45,45,45,48,138,FALSE
"873","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-ST","00+","seasonal_influenza",177,168,168,168,171,253,FALSE
"881","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-TH","00+","seasonal_influenza",24,21,22,23,26,33,FALSE
"889","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-TH","00+","seasonal_influenza",35,34,34,34,34,39,FALSE
"897","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-TH","00+","seasonal_influenza",16,16,16,16,16,19,FALSE
"905","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-TH","00+","seasonal_influenza",10,10,10,10,10,13,FALSE
"913","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-TH","00+","seasonal_influenza",55,55,55,55,55,57,FALSE
"921","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","00-04","rsv_infection",6,3,3,5,7,15,FALSE
"929","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","00-04","rsv_infection",0,0,0,0,0,0,FALSE
"937","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","00-04","rsv_infection",0,0,0,0,0,0,FALSE
"945","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","00-04","rsv_infection",0,0,0,0,0,0,FALSE
"953","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","00-04","rsv_infection",0,0,0,0,0,0,FALSE
"961","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"969","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","05-14","rsv_infection",2,2,2,2,2,2,FALSE
"977","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"985","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"993","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"1001","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","15-34","rsv_infection",1,1,1,1,1,3,FALSE
"1009","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","15-34","rsv_infection",1,1,1,1,1,1,FALSE
"1017","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","15-34","rsv_infection",1,1,1,1,1,1,FALSE
"1025","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"1033","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","15-34","rsv_infection",1,1,1,1,1,1,FALSE
"1041","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","35-59","rsv_infection",3,2,2,2,3,8,FALSE
"1049","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1057","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1065","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","35-59","rsv_infection",0,0,0,0,0,0,FALSE
"1073","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","35-59","rsv_infection",1,1,1,1,1,1,FALSE
"1081","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","60-79","rsv_infection",2,1,1,2,2,4,FALSE
"1089","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","60-79","rsv_infection",2,2,2,2,2,2,FALSE
"1097","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1105","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1113","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1121","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1129","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","80+","rsv_infection",1,1,1,1,1,1,FALSE
"1137","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1145","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1153","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1161","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","00+","rsv_infection",12,7,8,10,14,28,FALSE
"1169","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","00+","rsv_infection",6,6,6,6,6,6,FALSE
"1177","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","00+","rsv_infection",1,1,1,1,1,1,FALSE
"1185","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","00+","rsv_infection",0,0,0,0,0,0,FALSE
"1193","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","00+","rsv_infection",2,2,2,2,2,2,FALSE
"1201","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-SN","00+","rsv_infection",12,7,8,10,14,28,FALSE
"1209","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-SN","00+","rsv_infection",6,6,6,6,6,6,FALSE
"1217","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-SN","00+","rsv_infection",1,1,1,1,1,1,FALSE
"1225","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-SN","00+","rsv_infection",0,0,0,0,0,0,FALSE
"1233","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-SN","00+","rsv_infection",2,2,2,2,2,2,FALSE
"1241","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","00-04","pneumococcal_disease",0,0,0,0,0,1,FALSE
"1249","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","00-04","pneumococcal_disease",2,2,2,2,2,3,FALSE
"1257","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","00-04","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1265","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","00-04","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1273","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","00-04","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1281","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1289","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1297","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1305","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1313","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1321","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","15-34","pneumococcal_disease",3,3,3,3,3,6,FALSE
"1329","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","15-34","pneumococcal_disease",5,5,5,5,5,5,FALSE
"1337","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","15-34","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1345","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","15-34","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1353","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","15-34","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1361","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","35-59","pneumococcal_disease",12,9,9,10,12,27,FALSE
"1369","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","35-59","pneumococcal_disease",11,9,9,9,11,24,FALSE
"1377","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","35-59","pneumococcal_disease",13,11,11,11,13,25,FALSE
"1385","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","35-59","pneumococcal_disease",11,9,9,9,11,21,FALSE
"1393","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","35-59","pneumococcal_disease",15,13,13,13,15,24,FALSE
"1401","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","60-79","pneumococcal_disease",42,32,32,35,44,94,FALSE
"1409","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","60-79","pneumococcal_disease",30,23,23,24,30,76,FALSE
"1417","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","60-79","pneumococcal_disease",39,32,32,34,40,80,FALSE
"1425","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","60-79","pneumococcal_disease",32,25,25,27,33,68,FALSE
"1433","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","60-79","pneumococcal_disease",32,25,25,27,34,63,FALSE
"1441","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","80+","pneumococcal_disease",21,12,12,15,23,60,FALSE
"1449","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","80+","pneumococcal_disease",26,19,19,21,28,61,FALSE
"1457","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","80+","pneumococcal_disease",17,11,11,13,19,47,FALSE
"1465","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","80+","pneumococcal_disease",14,8,8,10,16,40,FALSE
"1473","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","80+","pneumococcal_disease",29,23,23,25,31,53,FALSE
"1481","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE","00+","pneumococcal_disease",77,56,57,63,82,177,FALSE
"1489","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE","00+","pneumococcal_disease",76,60,60,64,79,155,FALSE
"1497","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE","00+","pneumococcal_disease",79,64,64,69,82,148,FALSE
"1505","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE","00+","pneumococcal_disease",59,46,47,51,63,119,FALSE
"1513","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE","00+","pneumococcal_disease",78,65,66,71,83,131,FALSE
"1521","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-BB","00+","pneumococcal_disease",8,2,2,5,11,35,FALSE
"1529","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-BB","00+","pneumococcal_disease",8,2,3,5,11,32,FALSE
"1537","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-BB","00+","pneumococcal_disease",11,5,6,8,14,34,FALSE
"1545","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-BB","00+","pneumococcal_disease",7,2,3,5,9,25,FALSE
"1553","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-BB","00+","pneumococcal_disease",9,4,5,7,12,28,FALSE
"1561","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-BE","00+","pneumococcal_disease",13,12,12,12,13,16,FALSE
"1569","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-BE","00+","pneumococcal_disease",4,4,4,4,4,5,FALSE
"1577","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-BE","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1585","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-BE","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1593","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-BE","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1601","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-BW","00+","pneumococcal_disease",6,4,4,4,6,21,FALSE
"1609","KIT-simple_nowcast","inc case","2022-06-19","2022-06-12","DE-BW","00+","pneumococcal_disease",12,10,10,10,11,28,FALSE
"1617","KIT-simple_nowcast","inc case","2022-06-19","2022-06-05","DE-BW","00+","pneumococcal_disease",13,11,11,11,12,28,FALSE
"1625","KIT-simple_nowcast","inc case","2022-06-19","2022-05-29","DE-BW","00+","pneumococcal_disease",4,2,2,2,3,18,FALSE
"1633","KIT-simple_nowcast","inc case","2022-06-19","2022-05-22","DE-BW","00+","pneumococcal_disease",9,7,7,7,9,23,FALSE
"1641","KIT-simple_nowcast","inc case","2022-06-19","2022-06-19","DE-BY","00+","pneumococcal_disease",4,3,3,3,4,9,FALSE
