"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"225","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","80+","seasonal_influenza",49,49,49,49,49,49,FALSE
"233","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","80+","seasonal_influenza",66,66,66,66,66,66,FALSE
"241","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","00+","seasonal_influenza",1136,895,1008,1103,1230,1564,FALSE
"249","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","00+","seasonal_influenza",2020,1854,1919,1987,2085,2369,FALSE
"257","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","00+","seasonal_influenza",2231,2112,2161,2210,2278,2472,FALSE
"265","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","00+","seasonal_influenza",1793,1713,1747,1779,1824,1947,FALSE
"273","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","00+","seasonal_influenza",1562,1508,1533,1554,1582,1659,FALSE
"281","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BB","00+","seasonal_influenza",168,83,90,118,193,531,FALSE
"289","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BB","00+","seasonal_influenza",193,130,130,131,162,712,FALSE
"297","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BB","00+","seasonal_influenza",181,136,136,138,169,510,FALSE
"305","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BB","00+","seasonal_influenza",135,108,108,112,135,305,FALSE
"313","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BB","00+","seasonal_influenza",75,60,60,62,75,166,FALSE
"321","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BE","00+","seasonal_influenza",49,44,45,48,51,64,FALSE
"329","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BE","00+","seasonal_influenza",88,86,86,86,88,98,FALSE
"337","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BE","00+","seasonal_influenza",98,97,97,97,97,103,FALSE
"345","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BE","00+","seasonal_influenza",73,73,73,73,73,75,FALSE
"353","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BE","00+","seasonal_influenza",83,83,83,83,83,83,FALSE
"361","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BW","00+","seasonal_influenza",35,26,29,33,39,55,FALSE
"369","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BW","00+","seasonal_influenza",73,66,67,70,76,100,FALSE
"377","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BW","00+","seasonal_influenza",97,90,91,94,99,118,FALSE
"385","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BW","00+","seasonal_influenza",83,78,79,81,85,104,FALSE
"393","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BW","00+","seasonal_influenza",84,79,79,82,86,103,FALSE
"401","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BY","00+","seasonal_influenza",145,111,127,140,158,206,FALSE
"409","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BY","00+","seasonal_influenza",237,210,220,231,247,295,FALSE
"417","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BY","00+","seasonal_influenza",321,300,309,317,329,362,FALSE
"425","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BY","00+","seasonal_influenza",278,263,269,275,283,309,FALSE
"433","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BY","00+","seasonal_influenza",238,228,232,236,242,261,FALSE
"441","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-HB","00+","seasonal_influenza",2,2,2,2,2,3,FALSE
"449","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-HB","00+","seasonal_influenza",2,2,2,2,2,3,FALSE
"457","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-HB","00+","seasonal_influenza",2,2,2,2,2,2,FALSE
"465","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-HB","00+","seasonal_influenza",1,1,1,1,1,1,FALSE
"473","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-HB","00+","seasonal_influenza",8,8,8,8,8,8,FALSE
"481","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-HE","00+","seasonal_influenza",31,14,16,23,38,96,FALSE
"489","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-HE","00+","seasonal_influenza",44,26,26,26,36,191,FALSE
"497","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-HE","00+","seasonal_influenza",57,39,39,39,45,212,FALSE
"505","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-HE","00+","seasonal_influenza",63,46,46,46,52,217,FALSE
"513","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-HE","00+","seasonal_influenza",59,43,43,43,49,198,FALSE
"521","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-HH","00+","seasonal_influenza",40,23,26,32,46,98,FALSE
"529","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-HH","00+","seasonal_influenza",63,52,52,55,66,121,FALSE
"537","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-HH","00+","seasonal_influenza",54,48,48,49,54,91,FALSE
"545","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-HH","00+","seasonal_influenza",56,53,53,53,54,76,FALSE
"553","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-HH","00+","seasonal_influenza",51,50,50,50,50,65,FALSE
"561","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-MV","00+","seasonal_influenza",134,102,110,123,147,229,FALSE
"569","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-MV","00+","seasonal_influenza",237,213,222,232,247,291,FALSE
"577","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-MV","00+","seasonal_influenza",276,258,264,272,283,320,FALSE
"585","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-MV","00+","seasonal_influenza",136,126,130,134,140,155,FALSE
"593","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-MV","00+","seasonal_influenza",101,95,98,100,104,113,FALSE
"601","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-NI","00+","seasonal_influenza",48,40,43,47,52,65,FALSE
"609","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-NI","00+","seasonal_influenza",83,78,78,78,81,122,FALSE
"617","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-NI","00+","seasonal_influenza",85,82,82,83,86,102,FALSE
"625","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-NI","00+","seasonal_influenza",57,55,55,55,56,72,FALSE
"633","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-NI","00+","seasonal_influenza",75,74,74,74,74,84,FALSE
"641","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-NW","00+","seasonal_influenza",113,104,108,111,117,134,FALSE
"649","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-NW","00+","seasonal_influenza",122,120,120,121,123,128,FALSE
"657","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-NW","00+","seasonal_influenza",126,125,125,125,126,129,FALSE
"665","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-NW","00+","seasonal_influenza",117,117,117,117,118,120,FALSE
"673","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-NW","00+","seasonal_influenza",133,133,133,133,133,135,FALSE
"681","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-RP","00+","seasonal_influenza",21,19,19,20,22,30,FALSE
"689","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-RP","00+","seasonal_influenza",31,30,30,30,32,37,FALSE
"697","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-RP","00+","seasonal_influenza",49,48,48,48,49,53,FALSE
"705","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-RP","00+","seasonal_influenza",42,42,42,42,43,44,FALSE
"713","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-RP","00+","seasonal_influenza",43,43,43,43,43,43,FALSE
"721","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-SH","00+","seasonal_influenza",24,18,19,21,27,47,FALSE
"729","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-SH","00+","seasonal_influenza",51,45,45,47,52,85,FALSE
"737","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-SH","00+","seasonal_influenza",48,43,43,45,49,72,FALSE
"745","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-SH","00+","seasonal_influenza",38,34,34,35,39,56,FALSE
"753","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-SH","00+","seasonal_influenza",51,48,48,49,52,65,FALSE
"761","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-SL","00+","seasonal_influenza",17,10,14,17,20,25,FALSE
"769","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-SL","00+","seasonal_influenza",21,14,19,21,24,30,FALSE
"777","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-SL","00+","seasonal_influenza",25,14,20,24,29,40,FALSE
"785","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-SL","00+","seasonal_influenza",22,7,15,21,28,47,FALSE
"793","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-SL","00+","seasonal_influenza",38,19,27,35,45,75,FALSE
"801","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-SN","00+","seasonal_influenza",285,205,229,262,317,494,FALSE
"809","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-SN","00+","seasonal_influenza",584,552,552,553,570,841,FALSE
"817","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-SN","00+","seasonal_influenza",669,648,648,649,664,822,FALSE
"825","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-SN","00+","seasonal_influenza",555,542,543,548,559,610,FALSE
"833","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-SN","00+","seasonal_influenza",444,436,437,441,448,471,FALSE
"841","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-ST","00+","seasonal_influenza",65,44,51,60,74,117,FALSE
"849","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-ST","00+","seasonal_influenza",180,168,168,168,173,288,FALSE
"857","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-ST","00+","seasonal_influenza",134,125,125,125,128,216,FALSE
"865","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-ST","00+","seasonal_influenza",113,106,106,106,108,172,FALSE
"873","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-ST","00+","seasonal_influenza",68,64,64,64,66,108,FALSE
"881","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-TH","00+","seasonal_influenza",9,7,7,8,10,18,FALSE
"889","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-TH","00+","seasonal_influenza",57,55,55,56,57,64,FALSE
"897","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-TH","00+","seasonal_influenza",53,52,52,53,54,55,FALSE
"905","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-TH","00+","seasonal_influenza",56,55,55,55,56,58,FALSE
"913","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-TH","00+","seasonal_influenza",39,39,39,39,39,41,FALSE
"921","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","00-04","rsv_infection",0,0,0,0,0,1,FALSE
"929","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","00-04","rsv_infection",0,0,0,0,0,1,FALSE
"937","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","00-04","rsv_infection",2,2,2,2,2,4,FALSE
"945","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","00-04","rsv_infection",1,1,1,1,1,2,FALSE
"953","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","00-04","rsv_infection",3,3,3,3,3,3,FALSE
"961","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"969","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"977","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"985","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"993","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","05-14","rsv_infection",0,0,0,0,0,0,FALSE
"1001","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","15-34","rsv_infection",1,0,0,0,1,4,FALSE
"1009","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","15-34","rsv_infection",2,1,1,1,2,3,FALSE
"1017","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","15-34","rsv_infection",1,1,1,1,2,3,FALSE
"1025","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","15-34","rsv_infection",1,1,1,1,1,2,FALSE
"1033","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","15-34","rsv_infection",0,0,0,0,0,0,FALSE
"1041","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","35-59","rsv_infection",0,0,0,0,1,2,FALSE
"1049","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","35-59","rsv_infection",1,1,1,1,2,4,FALSE
"1057","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","35-59","rsv_infection",0,0,0,0,0,3,FALSE
"1065","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","35-59","rsv_infection",0,0,0,0,0,3,FALSE
"1073","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","35-59","rsv_infection",3,3,3,3,3,7,FALSE
"1081","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1089","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","60-79","rsv_infection",0,0,0,0,0,0,FALSE
"1097","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","60-79","rsv_infection",2,2,2,2,2,2,FALSE
"1105","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","60-79","rsv_infection",2,2,2,2,2,2,FALSE
"1113","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","60-79","rsv_infection",1,1,1,1,1,1,FALSE
"1121","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1129","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1137","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","80+","rsv_infection",4,4,4,4,4,4,FALSE
"1145","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","80+","rsv_infection",1,1,1,1,1,1,FALSE
"1153","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","80+","rsv_infection",0,0,0,0,0,0,FALSE
"1161","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","00+","rsv_infection",1,0,0,1,2,6,FALSE
"1169","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","00+","rsv_infection",3,2,2,2,4,11,FALSE
"1177","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","00+","rsv_infection",10,9,9,9,11,17,FALSE
"1185","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","00+","rsv_infection",6,5,5,5,6,9,FALSE
"1193","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","00+","rsv_infection",7,7,7,7,7,9,FALSE
"1201","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-SN","00+","rsv_infection",1,0,0,1,2,6,FALSE
"1209","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-SN","00+","rsv_infection",3,2,2,2,4,11,FALSE
"1217","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-SN","00+","rsv_infection",10,9,9,9,11,17,FALSE
"1225","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-SN","00+","rsv_infection",6,5,5,5,6,9,FALSE
"1233","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-SN","00+","rsv_infection",7,7,7,7,7,9,FALSE
"1241","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","00-04","pneumococcal_disease",1,1,1,1,1,4,FALSE
"1249","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","00-04","pneumococcal_disease",0,0,0,0,0,2,FALSE
"1257","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","00-04","pneumococcal_disease",2,2,2,2,2,4,FALSE
"1265","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","00-04","pneumococcal_disease",2,2,2,2,2,3,FALSE
"1273","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","00-04","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1281","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","05-14","pneumococcal_disease",2,1,1,1,2,3,FALSE
"1289","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1297","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","05-14","pneumococcal_disease",0,0,0,0,0,0,FALSE
"1305","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","05-14","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1313","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","05-14","pneumococcal_disease",1,1,1,1,1,1,FALSE
"1321","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","15-34","pneumococcal_disease",1,1,1,1,1,2,FALSE
"1329","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","15-34","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1337","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","15-34","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1345","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","15-34","pneumococcal_disease",6,6,6,6,6,6,FALSE
"1353","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","15-34","pneumococcal_disease",2,2,2,2,2,2,FALSE
"1361","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","35-59","pneumococcal_disease",14,7,7,7,11,66,FALSE
"1369","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","35-59","pneumococcal_disease",19,13,13,13,17,72,FALSE
"1377","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","35-59","pneumococcal_disease",18,12,12,12,15,71,FALSE
"1385","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","35-59","pneumococcal_disease",21,15,15,15,18,71,FALSE
"1393","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","35-59","pneumococcal_disease",22,16,16,16,20,63,FALSE
"1401","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","60-79","pneumococcal_disease",26,20,20,21,26,63,FALSE
"1409","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","60-79","pneumococcal_disease",28,25,25,25,27,49,FALSE
"1417","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","60-79","pneumococcal_disease",30,28,28,28,29,46,FALSE
"1425","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","60-79","pneumococcal_disease",35,34,34,34,35,46,FALSE
"1433","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","60-79","pneumococcal_disease",46,45,45,45,46,52,FALSE
"1441","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","80+","pneumococcal_disease",21,6,6,6,15,136,FALSE
"1449","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","80+","pneumococcal_disease",37,23,23,23,29,158,FALSE
"1457","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","80+","pneumococcal_disease",28,16,16,16,20,138,FALSE
"1465","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","80+","pneumococcal_disease",29,18,18,18,22,127,FALSE
"1473","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","80+","pneumococcal_disease",30,20,20,20,26,104,FALSE
"1481","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE","00+","pneumococcal_disease",63,36,36,38,59,249,FALSE
"1489","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE","00+","pneumococcal_disease",88,65,65,66,81,255,FALSE
"1497","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE","00+","pneumococcal_disease",80,60,60,61,74,228,FALSE
"1505","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE","00+","pneumococcal_disease",96,78,78,79,92,226,FALSE
"1513","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE","00+","pneumococcal_disease",99,84,84,86,98,199,FALSE
"1521","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BB","00+","pneumococcal_disease",6,0,0,1,6,39,FALSE
"1529","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BB","00+","pneumococcal_disease",11,4,4,6,12,52,FALSE
"1537","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BB","00+","pneumococcal_disease",11,3,3,5,13,54,FALSE
"1545","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BB","00+","pneumococcal_disease",12,5,5,7,14,51,FALSE
"1553","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BB","00+","pneumococcal_disease",9,3,3,5,11,41,FALSE
"1561","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BE","00+","pneumococcal_disease",2,2,2,2,2,4,FALSE
"1569","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BE","00+","pneumococcal_disease",4,4,4,4,4,5,FALSE
"1577","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BE","00+","pneumococcal_disease",7,7,7,7,7,7,FALSE
"1585","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BE","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1593","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BE","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"1601","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BW","00+","pneumococcal_disease",2,2,2,2,2,5,FALSE
"1609","KIT-simple_nowcast","inc case","2022-05-29","2022-05-22","DE-BW","00+","pneumococcal_disease",7,7,7,7,7,7,FALSE
"1617","KIT-simple_nowcast","inc case","2022-05-29","2022-05-15","DE-BW","00+","pneumococcal_disease",5,5,5,5,5,5,FALSE
"1625","KIT-simple_nowcast","inc case","2022-05-29","2022-05-08","DE-BW","00+","pneumococcal_disease",11,11,11,11,11,11,FALSE
"1633","KIT-simple_nowcast","inc case","2022-05-29","2022-05-01","DE-BW","00+","pneumococcal_disease",15,15,15,15,15,15,FALSE
"1641","KIT-simple_nowcast","inc case","2022-05-29","2022-05-29","DE-BY","00+","pneumococcal_disease",17,11,11,11,13,65,FALSE
